TÍTULO DA TABELA,TÍTULO DA NOTA,LINK,DATA DE PUBLICAÇÃO,HORÁRIO DE PUBLICAÇÃO,DATA DE ATUALIZAÇÃO,HORÁRIO DE ATUALIZAÇÃO,ANO,MÊS,NÚMERO DA NOTA,CATEGORIA
Notas à Imprensa - Itamaraty,Memorando de Entendimento entre o Governo da República Federativa do Brasil e o Governo da República Federal da Nigéria para o estabelecimento de Mecanismo de Diálogo Estratégico,https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/memorando-de-entendimento-entre-o-governo-da-republica-federativa-do-brasil-e-o-governo-da-republica-federal-da-nigeria-para-o-estabelecimento-de-mecanismo-de-dialogo-estrategico,22/05/2014,00h00,31/10/2022,17h39,2014,Maio,N/A,Sem categoria
Notas à Imprensa - Itamaraty,"Visita da Presidenta da República à Nigéria - Abuja, 23 de fevereiro de 2013 - Programa de Imprensa",https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/visita-da-presidenta-da-republica-a-nigeria-abuja-23-de-fevereiro-de-2013-programa-de-imprensa,22/05/2014,00h00,31/10/2022,17h39,2014,Maio,N/A,Sem categoria
Notas à Imprensa - Itamaraty,Posse do Governo de união nacional palestino,https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/posse-do-governo-de-uniao-nacional-palestino,06/06/2014,16h22,31/10/2022,17h44,2014,Junho,N/A,Sem categoria
Notas à Imprensa - Itamaraty,"Visita ao Brasil do Ministro dos Negócios Estrangeiros e Culto do Haiti, Embaixador Duly Brutus - Brasília, 2 de junho de 2014",https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/visita-ao-brasil-do-ministro-dos-negocios-estrangeiros-e-culto-do-haiti-embaixador-duly-brutus-brasilia-2-de-junho-de-2014,02/06/2014,16h10,31/10/2022,17h44,2014,Junho,N/A,Sem categoria
Notas à Imprensa - Itamaraty,Calendário de eventos entre 31 de maio e 8 de junho de 2014,https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/calendario-de-eventos-entre-31-de-maio-e-8-de-junho-de-2014,28/05/2014,13h05,31/10/2022,17h44,2014,Maio,N/A,Sem categoria
Notas à Imprensa - Itamaraty,Calendário de eventos entre 24 de maio e 1º de junho de 2014,https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/calendario-de-eventos-entre-24-de-maio-e-1-de-junho-de-2014,23/05/2014,16h05,31/10/2022,17h44,2014,Maio,N/A,Sem categoria
Notas à Imprensa - Itamaraty,Situação política na Tailândia,https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/situacao-politica-na-tailandia,23/05/2014,16h02,31/10/2022,17h44,2014,Maio,N/A,Sem categoria
Notas à Imprensa - Itamaraty,Eleições na Guiné Bissau,https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/eleicoes-na-guine-bissau,23/05/2014,15h57,31/10/2022,17h44,2014,Maio,N/A,Sem categoria
Notas à Imprensa - Itamaraty,"Enchentes na Sérvia, Bósnia e Herzegovina e Croácia",https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/enchentes-na-servia-bosnia-e-herzegovina-e-croacia,23/05/2014,15h54,31/10/2022,17h44,2014,Maio,N/A,Sem categoria
Notas à Imprensa - Itamaraty,Processo de paz na Colômbia,https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/processo-de-paz-na-colombia,22/05/2014,15h47,31/10/2022,17h44,2014,Maio,N/A,Sem categoria
Notas à Imprensa - Itamaraty,Concessão de agrément ao Embaixador do Brasil na Venezuela,https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/concessao-de-agrement-ao-embaixador-do-brasil-na-venezuela,22/05/2014,00h00,31/10/2022,17h13,2014,Maio,N/A,Sem categoria
Notas à Imprensa - Itamaraty,Candidatura brasileira à Comissão Interamericana de Direitos Humanos,https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/candidatura-brasileira-a-comissao-interamericana-de-direitos-humanos,22/05/2014,00h00,31/10/2022,17h13,2014,Maio,N/A,Sem categoria
Notas à Imprensa - Itamaraty,Situação na Síria,https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/situacao-na-siria,22/05/2014,00h00,31/10/2022,17h13,2014,Maio,N/A,Sem categoria
Notas à Imprensa - Itamaraty,"Visita ao Brasil do Presidente da República Federal da Alemanha, Joachim Gauck - São Paulo, 13 de maio de 2013 - Credenciamento de Imprensa",https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/visita-ao-brasil-do-presidente-da-republica-federal-da-alemanha-joachim-gauck-sao-paulo-13-de-maio-de-2013-credenciamento-de-imprensa,22/05/2014,00h00,31/10/2022,17h13,2014,Maio,N/A,Sem categoria
Notas à Imprensa - Itamaraty,"Visita ao Brasil do Presidente da República Bolivariana da Venezuela, Nicolás Maduro Moros - Brasília, 9 de maio de 2013 - Credenciamento de Imprensa",https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/visita-ao-brasil-do-presidente-da-republica-bolivariana-da-venezuela-nicolas-maduro-moros-brasilia-9-de-maio-de-2013-credenciamento-de-imprensa,22/05/2014,00h00,31/10/2022,17h13,2014,Maio,N/A,Sem categoria
Notas à Imprensa - Itamaraty,"Visita ao Brasil do Presidente da República Árabe do Egito, Mohamed Morsi - Brasília, 8 de maio de 2013 - Credenciamento de Imprensa",https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/visita-ao-brasil-do-presidente-da-republica-arabe-do-egito-mohamed-morsi-brasilia-8-de-maio-de-2013-credenciamento-de-imprensa,22/05/2014,00h00,31/10/2022,17h13,2014,Maio,N/A,Sem categoria
Notas à Imprensa - Itamaraty,"Visita da Presidenta da República a Adis Abeba, Etiópia, por ocasião do Jubileu de Ouro da União Africana 24 e 25 de maio de 2013 - Programa de imprensa",https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/visita-da-presidenta-da-republica-a-adis-abeba-etiopia-por-ocasiao-do-jubileu-de-ouro-da-uniao-africana-24-e-25-de-maio-de-2013-programa-de-imprensa,22/05/2014,00h00,31/10/2022,17h11,2014,Maio,N/A,Sem categoria
Notas à Imprensa - Itamaraty,Ataques terroristas no Níger,https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/ataques-terroristas-no-niger,22/05/2014,00h00,31/10/2022,17h11,2014,Maio,N/A,Sem categoria
Notas à Imprensa - Itamaraty,"Visita ao Brasil do Vice-Presidente dos Estados Unidos da América, Joe Biden – Brasília, 31 de maio de 2013 – Credenciamento de imprensa",https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/visita-ao-brasil-do-vice-presidente-dos-estados-unidos-da-america-joe-biden-brasilia-31-de-maio-de-2013-credenciamento-de-imprensa,22/05/2014,00h00,31/10/2022,17h11,2014,Maio,N/A,Sem categoria
Notas à Imprensa - Itamaraty,Concessão de agrément ao Embaixador do Brasil em Barbados,https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/concessao-de-agrement-ao-embaixador-do-brasil-em-barbados,22/05/2014,00h00,31/10/2022,17h11,2014,Maio,N/A,Sem categoria
Notas à Imprensa - Itamaraty,"Comemoração do Jubileu de Ouro da União Africana e XXI Sessão Ordinária da Assembleia da União Africana - Adis Abeba, 25 a 27 de maio de 2013 - Lista de hotéis",https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/comemoracao-do-jubileu-de-outro-da-uniao-africana-e-xxi-sessao-ordinaria-da-assembleia-da-uniao-africana-adis-abeba-25-a-27-de-maio-de-2013-lista-de-hoteiscomemoracao-do-jubileu-de-ouro-da-uniao-africana-e-xxi-sessao-ordinaria-da-assembleia-da-uniao-africana-adis-abeba-25-a-27-de-maio-de-2013-lista-de-hoteis,22/05/2014,00h00,31/10/2022,17h11,2014,Maio,N/A,Sem categoria
Notas à Imprensa - Itamaraty,Resolução da Assembleia Geral das Nações Unidas sobre a Situação na Síria - Explicação do voto brasileiro,https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/resolucao-da-assembleia-geral-das-nacoes-unidas-sobre-a-situacao-na-siria-explicacao-do-voto-brasileiro,22/05/2014,00h00,31/10/2022,17h11,2014,Maio,N/A,Sem categoria
Notas à Imprensa - Itamaraty,Celular de plantão da Assessoria de Imprensa do Itamaraty: alteração temporária de número,https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/celular-de-plantao-da-assessoria-de-imprensa-do-itamaraty-alteracao-temporaria-de-numero,22/05/2014,00h00,31/10/2022,17h43,2014,Maio,N/A,Sem categoria
Notas à Imprensa - Itamaraty,"Visita ao Brasil do Vice-Presidente dos Estados Unidos da América, Joe Biden – Brasília, 31 de maio de 2013 - Programa de Imprensa - Modificação de horários",https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/visita-ao-brasil-do-vice-presidente-dos-estados-unidos-da-america-joe-biden-brasilia-31-de-maio-de-2013-programa-de-imprensa-modificacao-de-horarios,22/05/2014,00h00,31/10/2022,17h38,2014,Maio,N/A,Sem categoria
Notas à Imprensa - Itamaraty,"Participação do Ministro Patriota, na XII Reunião de Ministros das Relações Exteriores da OTCA - Organização do Tratado de Cooperação Amazônica",https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/participacao-do-ministro-patriota-na-xii-reuniao-de-ministros-das-relacoes-exteriores-da-otca-organizacao-do-tratado-de-cooperacao-amazonica,22/05/2014,00h00,03/05/2013,15h47,2014,Maio,N/A,Sem categoria
Notas à Imprensa - Itamaraty,"VI Cúpula do IBAS, Nova Délhi, 6 de junho de 2013 - Credenciamento de Imprensa",https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/vi-cupula-do-ibas-nova-delhi-6-de-junho-de-2013-credenciamento-de-imprensa,22/05/2014,00h00,25/04/2013,12h18,2014,Maio,N/A,Sem categoria
Notas à Imprensa - Itamaraty,"Visita da Presidenta da República à Argentina - Buenos Aires, 25 de abril de 2013 - Programa de Imprensa",https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/visita-da-presidenta-da-republica-a-argentina-buenos-aires-25-de-abril-de-2013-programa-de-imprensa,22/05/2014,00h00,24/04/2013,21h48,2014,Maio,N/A,Sem categoria
Notas à Imprensa - Itamaraty,Processo de Apuração Ética no  Consulado-Geral do Brasil em Sydney,https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/processo-de-apuracao-etica-no-consulado-geral-do-brasil-em-sydney,22/05/2014,00h00,24/04/2013,17h37,2014,Maio,N/A,Sem categoria
Notas à Imprensa - Itamaraty,Concessão de agrément ao Embaixador de Antígua e Barbuda,https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/concessao-de-agrement-ao-embaixador-de-antigua-e-barbuda,22/05/2014,00h00,28/04/2013,09h30,2014,Maio,N/A,Sem categoria
Notas à Imprensa - Itamaraty,Atentado à Embaixada da França em Trípoli,https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/atentado-a-embaixada-da-franca-em-tripoli,22/05/2014,00h00,23/04/2013,10h39,2014,Maio,N/A,Sem categoria
Notas à Imprensa - Itamaraty,"Visita da Presidenta da República à Argentina - Buenos Aires, 25 e 26 de abril de 2013 - Credenciamento de Imprensa e Lista de Hotéis",https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/visita-da-presidenta-da-republica-a-argentina-buenos-aires-25-e-26-de-abril-de-2013-credenciamento-de-imprensa-e-lista-de-hoteis,22/05/2014,00h00,22/04/2013,20h18,2014,Maio,N/A,Sem categoria
Notas à Imprensa - Itamaraty,"Brasileiros detidos em Oruro, Bolívia: atuação do Itamaraty",https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/brasileiros-detidos-em-oruro-bolivia-atuacao-do-itamaraty,22/05/2014,00h00,24/04/2013,18h45,2014,Maio,N/A,Sem categoria
Notas à Imprensa - Itamaraty,Programa de Imprensa – Semana de 14 a 17 de julho de 2014,https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/programa-de-imprensa-semana-de-14-a-17-de-julho-de-2014,14/07/2014,16h16,31/10/2022,17h45,2014,Julho,N/A,Sem categoria
Notas à Imprensa - Itamaraty,Calendário de eventos entre 12 de julho e 20 de julho de 2014,https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/calendario-de-eventos-entre-12-de-julho-e-20-de-julho-de-2014,11/07/2014,23h33,31/10/2022,17h45,2014,Julho,N/A,Sem categoria
Notas à Imprensa - Itamaraty,"VI Cúpula de Chefes de Estado e de Governo do BRICS – Fortaleza, 14 e 15 de julho, e Brasília, 16 de julho de 2014 – Celulares da AIG",https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/vi-cupula-de-chefes-de-estado-e-de-governo-do-brics-fortaleza-14-e-15-de-julho-e-brasilia-16-de-julho-de-2014-celulares-da-aig,11/07/2014,14h28,31/10/2022,17h45,2014,Julho,N/A,Sem categoria
Notas à Imprensa - Itamaraty,"VI Cúpula de Chefes de Estado e de Governo do BRICS – Fortaleza, 15 de julho, e Brasília, 16 de julho – Entrega de Credenciais e Transporte",https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/vi-cupula-de-chefes-de-estado-e-de-governo-do-brics-fortaleza-15-de-julho-e-brasilia-16-de-julho-entrega-de-credenciais-e-transporte,11/07/2014,14h24,31/10/2022,17h45,2014,Julho,N/A,Sem categoria
Notas à Imprensa - Itamaraty,"Atos assinados por ocasião da visita do Ministro dos Negócios Estrangeiros e Emigrantes do Líbano, Gebran Bassil – Brasília, 10 de julho de 2014",https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/atos-assinados-por-ocasiao-da-visita-do-ministro-dos-negocios-estrangeiros-e-emigrantes-do-libano-gebran-bassil-brasilia-10-de-julho-de-2014,10/07/2014,19h07,31/10/2022,17h45,2014,Julho,N/A,Sem categoria
Notas à Imprensa - Itamaraty,"Visita ao Brasil do Ministro dos Negócios Estrangeiros e Emigrantes do Líbano, Gebran Bassil – 9 a 14 de julho de 2014",https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/visita-ao-brasil-do-ministro-dos-negocios-estrangeiros-e-emigrantes-do-libano-gebran-bassil-9-a-14-de-julho-de-2014,09/07/2014,09h43,31/10/2022,17h45,2014,Julho,N/A,Sem categoria
Notas à Imprensa - Itamaraty,"Visita ao Brasil do Presidente da Comissão Europeia, José Manuel Durão Barroso – Brasília, 18 de julho de 2014 – Credenciamento de imprensa",https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/visita-ao-brasil-do-presidente-da-comissao-europeia-jose-manuel-durao-barroso-brasilia-18-de-julho-de-2014-credenciamento-de-imprensa,09/07/2014,09h41,31/10/2022,17h45,2014,Julho,N/A,Sem categoria
Notas à Imprensa - Itamaraty,"Visita ao Brasil do Primeiro-Ministro da República da Índia, Narendra Modi – Brasília, 16 de julho de 2014 – Credenciamento de imprensa",https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/visita-ao-brasil-do-primeiro-ministro-da-republica-da-india-narendra-modi-brasilia-16-de-julho-de-2014-credenciamento-de-imprensa,07/07/2014,13h17,31/10/2022,17h45,2014,Julho,N/A,Sem categoria
Notas à Imprensa - Itamaraty,Calendário de eventos entre 5 de julho e 13 de julho de 2014,https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/calendario-de-eventos-entre-5-de-julho-e-13-de-julho-de-2014,04/07/2014,14h43,31/10/2022,17h45,2014,Julho,N/A,Sem categoria
Notas à Imprensa - Itamaraty,"Visita ao Brasil do Ministro dos Negócios Estrangeiros da República do Cazaquistão, Erlan Idrissov – Brasília e São Paulo, 2 e 3 de outubro de 2013",https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/visita-ao-brasil-do-ministro-dos-negocios-estrangeiros-da-republica-do-cazaquistao-erlan-idrissov-brasilia-e-sao-paulo-2-e-3-de-outubro-de-2013,04/07/2014,14h05,31/10/2022,17h44,2014,Julho,N/A,Sem categoria
Notas à Imprensa - Itamaraty,Sequestro e assassinato de palestino em Jerusalém Oriental,https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/sequestro-e-assassinato-de-palestino-em-jerusalem-oriental,03/07/2014,21h02,31/10/2022,17h45,2014,Julho,N/A,Sem categoria
Notas à Imprensa - Itamaraty,"Visita de Estado ao Brasil do Presidente da República Popular da China, Xi Jinping – Brasília, 17 e 18 de julho de 2014 – Credenciamento de imprensa",https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/visita-de-estado-ao-brasil-do-presidente-da-republica-popular-da-china-xi-jinping-brasilia-17-e-18-de-julho-de-2014-credenciamento-de-imprensa,03/07/2014,17h31,31/10/2022,17h45,2014,Julho,N/A,Sem categoria
Notas à Imprensa - Itamaraty,"XXVIII Reunião de Consulta de Ministros de Relações Exteriores da Organização dos Estados Americanos - Washington, 3 de julho de 2014",https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/xxviii-reuniao-de-consulta-de-ministros-de-relacoes-exteriores-da-organizacao-dos-estados-americanos-washington-3-de-julho-de-2014,02/07/2014,19h36,31/10/2022,17h45,2014,Julho,N/A,Sem categoria
Notas à Imprensa - Itamaraty,"Visita ao Brasil do Presidente da Federação da Rússia, Vladimir Putin – Brasília, 14 de julho de 2014 – Credenciamento de imprensa",https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/visita-ao-brasil-do-presidente-da-federacao-da-russia-vladimir-putin-brasilia-14-de-julho-de-2013-credenciamento-de-imprensa,02/07/2014,18h17,31/10/2022,17h44,2014,Julho,N/A,Sem categoria
Notas à Imprensa - Itamaraty,"Lançamento do Brasil Export – Guia de Comércio Exterior e Investimento – Brasília, 2 de julho de 2014",https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/lancamento-do-brasil-export-guia-de-comercio-exterior-e-investimento-brasilia-2-de-julho-de-2014,02/07/2014,18h16,31/10/2022,17h44,2014,Julho,N/A,Sem categoria
Notas à Imprensa - Itamaraty,Situação em Israel e na Palestina,https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/situacao-em-israel-e-na-palestina,01/07/2014,23h25,31/10/2022,17h44,2014,Julho,N/A,Sem categoria
Notas à Imprensa - Itamaraty,Calendário de eventos entre 28 de junho e 6 de julho de 2014,https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/calendario-de-eventos-entre-28-de-junho-e-6-de-julho-de-2014,26/06/2014,17h10,31/10/2022,17h44,2014,Junho,N/A,Sem categoria
Notas à Imprensa - Itamaraty,Remoção das armas químicas da Síria,https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/remocao-das-armas-quimicas-da-siria,24/06/2014,17h05,31/10/2022,17h44,2014,Junho,N/A,Sem categoria
Notas à Imprensa - Itamaraty,"X Conferência dos Chefes de Estado e de Governo da Comunidade dos Países de Língua Portuguesa (CPLP) - Díli, 23 de julho de 2014 - Credenciamento de imprensa",https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/x-conferencia-dos-chefes-de-estado-e-de-governo-da-comunidade-dos-paises-de-lingua-portuguesa-cplp-dili-23-de-julho-de-2014-credenciamento-de-imprensa,20/06/2014,17h04,31/10/2022,17h44,2014,Junho,N/A,Sem categoria
Notas à Imprensa - Itamaraty,Calendário de eventos entre 21 de junho e 29 de junho de 2014,https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/calendario-de-eventos-entre-21-de-junho-e-29-de-junho-de-2014,20/06/2014,17h03,31/10/2022,17h44,2014,Junho,N/A,Sem categoria
Notas à Imprensa - Itamaraty,"Visita ao Brasil do Presidente da Colômbia, Juan Manuel Santos – Brasília, 19 de junho de 2014",https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/visita-ao-brasil-do-presidente-da-colombia-juan-manuel-santos-brasilia-19-de-junho-de-2014,18/06/2014,16h58,31/10/2022,17h44,2014,Junho,N/A,Sem categoria
Notas à Imprensa - Itamaraty,"Ato assinado por ocasião da Visita ao Brasil do Presidente da República de Angola, José Eduardo dos Santos - Brasília, 16 de junho de 2014",https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/ato-assinado-por-ocasiao-da-visita-ao-brasil-do-presidente-da-republica-de-angola-jose-eduardo-dos-santos-brasilia-16-de-junho-de-2014,16/06/2014,16h55,31/10/2022,17h44,2014,Junho,N/A,Sem categoria
